datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536356: Grand Calumet River at Columbia Ave at Hammond, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN (6-hour Mean)"
2022-01-04 02:40:00+00:00,2.17,0.57,1.04,0.77
2022-01-04 02:45:00+00:00,2.17,0.59,1.05,0.78
2022-01-04 02:50:00+00:00,2.17,0.56,1.05,0.78
2022-01-04 02:55:00+00:00,2.18,0.59,1.05,0.78
2022-01-04 03:00:00+00:00,2.18,0.69,1.05,0.79
2022-01-04 03:05:00+00:00,2.18,0.70,1.04,0.80
2022-01-04 03:10:00+00:00,2.18,0.75,1.03,0.81
2022-01-04 03:15:00+00:00,2.18,0.82,1.02,0.81
2022-01-04 03:20:00+00:00,2.18,0.79,1.02,0.82
2022-01-04 03:25:00+00:00,2.19,0.83,1.01,0.82
2022-01-04 03:30:00+00:00,2.19,0.99,1.01,0.83
2022-01-04 03:35:00+00:00,2.19,0.95,1.01,0.83
2022-01-04 03:40:00+00:00,2.19,0.96,1.00,0.83
2022-01-04 03:45:00+00:00,2.19,0.99,1.00,0.82
2022-01-04 03:50:00+00:00,2.19,1.01,1.02,0.82
2022-01-04 03:55:00+00:00,2.20,0.87,1.03,0.82
2022-01-04 04:00:00+00:00,2.20,0.84,1.05,0.83
2022-01-04 04:05:00+00:00,2.20,0.80,1.07,0.83
2022-01-04 04:10:00+00:00,2.20,0.68,1.08,0.84
2022-01-04 04:15:00+00:00,2.20,0.86,1.10,0.84
2022-01-04 04:20:00+00:00,2.20,0.97,1.10,0.85
2022-01-04 04:25:00+00:00,2.21,0.92,1.11,0.85
2022-01-04 04:30:00+00:00,2.21,0.99,1.11,0.85
2022-01-04 04:35:00+00:00,2.21,1.06,1.11,0.86
2022-01-04 04:40:00+00:00,2.21,0.95,1.11,0.86
2022-01-04 04:45:00+00:00,2.21,0.95,1.11,0.86
2022-01-04 04:50:00+00:00,2.21,1.11,1.14,0.87
2022-01-04 04:55:00+00:00,2.21,1.10,1.16,0.87
2022-01-04 05:00:00+00:00,2.21,1.13,1.19,0.87
2022-01-04 05:05:00+00:00,2.21,1.06,1.19,0.87
2022-01-04 05:10:00+00:00,2.22,1.01,1.20,0.87
2022-01-04 05:15:00+00:00,2.22,0.96,1.20,0.87
2022-01-04 05:20:00+00:00,2.22,0.84,1.23,0.87
2022-01-04 05:25:00+00:00,2.22,0.82,1.27,0.87
2022-01-04 05:30:00+00:00,2.22,0.75,1.30,0.87
2022-01-04 05:35:00+00:00,2.22,0.63,1.30,0.87
2022-01-04 05:40:00+00:00,2.23,0.74,1.31,0.87
2022-01-04 05:45:00+00:00,2.23,0.82,1.31,0.88
2022-01-04 05:50:00+00:00,2.23,0.78,1.29,0.88
2022-01-04 05:55:00+00:00,2.22,0.88,1.27,0.89
2022-01-04 06:00:00+00:00,2.22,1.04,1.25,0.89
2022-01-04 06:05:00+00:00,2.22,1.06,1.23,0.89
2022-01-04 06:10:00+00:00,2.22,1.06,1.21,0.90
2022-01-04 06:15:00+00:00,2.22,1.14,1.19,0.90
2022-01-04 06:20:00+00:00,2.22,1.13,1.20,0.90
2022-01-04 06:25:00+00:00,2.22,0.91,1.20,0.90
2022-01-04 06:30:00+00:00,2.22,0.83,1.21,0.90
2022-01-04 06:35:00+00:00,2.22,0.79,1.23,0.89
2022-01-04 06:40:00+00:00,2.22,0.74,1.24,0.89
2022-01-04 06:45:00+00:00,2.22,0.76,1.26,0.88
2022-01-04 06:50:00+00:00,2.22,0.88,1.25,0.88
2022-01-04 06:55:00+00:00,2.22,0.95,1.24,0.88
2022-01-04 07:00:00+00:00,2.22,1.01,1.23,0.88
2022-01-04 07:05:00+00:00,2.22,1.05,1.21,0.88
2022-01-04 07:10:00+00:00,2.22,1.08,1.20,0.88
2022-01-04 07:15:00+00:00,2.22,0.96,1.18,0.88
2022-01-04 07:20:00+00:00,2.22,0.87,1.20,0.88
2022-01-04 07:25:00+00:00,2.22,0.81,1.23,0.87
2022-01-04 07:30:00+00:00,2.22,0.74,1.25,0.87
2022-01-04 07:35:00+00:00,2.22,0.68,1.25,0.86
2022-01-04 07:40:00+00:00,2.22,0.74,1.26,0.86
2022-01-04 07:45:00+00:00,2.22,0.84,1.26,0.86
2022-01-04 07:50:00+00:00,2.22,0.87,1.24,0.85
2022-01-04 07:55:00+00:00,2.22,0.95,1.23,0.85
2022-01-04 08:00:00+00:00,2.22,0.98,1.21,0.84
2022-01-04 08:05:00+00:00,2.22,1.01,1.20,0.84
2022-01-04 08:10:00+00:00,2.22,0.96,1.18,0.83
2022-01-04 08:15:00+00:00,2.22,0.90,1.17,0.82
2022-01-04 08:20:00+00:00,2.22,0.78,1.18,0.82
2022-01-04 08:25:00+00:00,2.21,0.73,1.18,0.82
2022-01-04 08:30:00+00:00,2.21,0.67,1.19,0.81
2022-01-04 08:35:00+00:00,2.21,0.70,1.19,0.81
2022-01-04 08:40:00+00:00,2.21,0.83,1.18,0.81
2022-01-04 08:45:00+00:00,2.21,0.81,1.18,0.81
2022-01-04 08:50:00+00:00,2.21,0.87,1.16,0.81
2022-01-04 08:55:00+00:00,2.21,0.97,1.15,0.81
2022-01-04 09:00:00+00:00,2.21,0.97,1.13,0.81
2022-01-04 09:05:00+00:00,2.21,0.92,1.13,0.80
2022-01-04 09:10:00+00:00,2.20,1.00,1.14,0.80
2022-01-04 09:15:00+00:00,2.20,0.95,1.14,0.79
2022-01-04 09:20:00+00:00,2.20,0.82,1.16,0.78
2022-01-04 09:25:00+00:00,2.21,0.79,1.17,0.78
2022-01-04 09:30:00+00:00,2.21,0.67,1.19,0.77
2022-01-04 09:35:00+00:00,2.21,0.55,1.19,0.77
2022-01-04 09:40:00+00:00,2.20,0.59,1.19,0.77
2022-01-04 09:45:00+00:00,2.20,0.70,1.19,0.77
2022-01-04 09:50:00+00:00,2.20,0.74,1.18,0.76
2022-01-04 09:55:00+00:00,2.21,0.75,1.16,0.75
2022-01-04 10:00:00+00:00,2.21,0.89,1.15,0.74
2022-01-04 10:05:00+00:00,2.21,0.85,1.13,0.74
2022-01-04 10:10:00+00:00,2.20,0.80,1.12,0.73
2022-01-04 10:15:00+00:00,2.20,0.79,1.10,0.72
2022-01-04 10:20:00+00:00,2.20,0.66,1.09,0.72
2022-01-04 10:25:00+00:00,2.19,0.57,1.09,0.72
2022-01-04 10:30:00+00:00,2.19,0.62,1.08,0.71
2022-01-04 10:35:00+00:00,2.19,0.70,1.08,0.71
2022-01-04 10:40:00+00:00,2.19,0.73,1.08,0.71
2022-01-04 10:45:00+00:00,2.19,0.78,1.08,0.70
2022-01-04 10:50:00+00:00,2.19,0.80,1.06,0.70
2022-01-04 10:55:00+00:00,2.20,0.77,1.05,0.69
2022-01-04 11:00:00+00:00,2.20,0.69,1.03,0.68
2022-01-04 11:05:00+00:00,2.20,0.64,1.04,0.68
2022-01-04 11:10:00+00:00,2.21,0.55,1.06,0.67
2022-01-04 11:15:00+00:00,2.21,0.51,1.07,0.66
2022-01-04 11:20:00+00:00,2.20,0.57,1.06,0.66
2022-01-04 11:25:00+00:00,2.19,0.62,1.06,0.66
2022-01-04 11:30:00+00:00,2.18,0.61,1.05,0.66
2022-01-04 11:35:00+00:00,2.18,0.71,1.03,0.66
2022-01-04 11:40:00+00:00,2.18,0.71,1.02,0.65
2022-01-04 11:45:00+00:00,2.18,0.67,1.00,0.64
2022-01-04 11:50:00+00:00,2.18,0.67,0.99,0.64
2022-01-04 11:55:00+00:00,2.18,0.70,0.99,0.63
2022-01-04 12:00:00+00:00,2.18,0.72,0.98,0.62
2022-01-04 12:05:00+00:00,2.18,0.73,0.98,0.61
2022-01-04 12:10:00+00:00,2.18,0.63,0.98,0.61
2022-01-04 12:15:00+00:00,2.18,0.62,0.98,0.61
2022-01-04 12:20:00+00:00,2.18,0.73,0.97,0.60
2022-01-04 12:25:00+00:00,2.19,0.66,0.96,0.60
2022-01-04 12:30:00+00:00,2.19,0.65,0.95,0.60
2022-01-04 12:35:00+00:00,2.19,0.68,0.95,0.59
2022-01-04 12:40:00+00:00,2.19,0.58,0.94,0.59
2022-01-04 12:45:00+00:00,2.19,0.40,0.94,0.59
2022-01-04 12:50:00+00:00,2.19,0.43,0.95,0.58
2022-01-04 12:55:00+00:00,2.19,0.38,0.95,0.58
2022-01-04 13:00:00+00:00,2.19,0.29,0.96,0.58
2022-01-04 13:05:00+00:00,2.19,0.41,0.95,0.58
2022-01-04 13:10:00+00:00,2.19,0.53,0.95,0.58
2022-01-04 13:15:00+00:00,2.19,0.55,0.94,0.58
2022-01-04 13:20:00+00:00,2.19,0.64,0.92,0.58
2022-01-04 13:25:00+00:00,2.19,0.72,0.90,0.58
2022-01-04 13:30:00+00:00,2.19,0.65,0.88,0.58
2022-01-04 13:35:00+00:00,2.19,0.53,0.88,0.57
2022-01-04 13:40:00+00:00,2.19,0.48,0.89,0.57
2022-01-04 13:45:00+00:00,2.19,0.48,0.89,0.57
2022-01-04 13:50:00+00:00,2.19,0.33,0.90,0.56
2022-01-04 13:55:00+00:00,2.19,0.34,0.92,0.56
2022-01-04 14:00:00+00:00,2.19,0.45,0.93,0.56
2022-01-04 14:05:00+00:00,2.19,0.41,0.92,0.56
2022-01-04 14:10:00+00:00,2.19,0.47,0.90,0.56
2022-01-04 14:15:00+00:00,2.19,0.64,0.89,0.56
2022-01-04 14:20:00+00:00,2.19,0.62,0.87,0.56
2022-01-04 14:25:00+00:00,2.19,0.61,0.86,0.55
2022-01-04 14:30:00+00:00,2.19,0.67,0.84,0.55
2022-01-04 14:35:00+00:00,2.19,0.64,0.84,0.54
2022-01-04 14:40:00+00:00,2.19,0.40,0.85,0.54
2022-01-04 14:45:00+00:00,2.19,0.23,0.85,0.53
2022-01-04 14:50:00+00:00,2.19,0.27,0.85,0.53
2022-01-04 14:55:00+00:00,2.19,0.34,0.86,0.54
2022-01-04 15:00:00+00:00,2.19,0.40,0.86,0.54
2022-01-04 15:05:00+00:00,2.19,0.49,0.85,0.54
2022-01-04 15:10:00+00:00,2.20,0.60,0.84,0.54
2022-01-04 15:15:00+00:00,2.20,0.67,0.83,0.55
2022-01-04 15:20:00+00:00,2.20,0.71,0.82,0.55
2022-01-04 15:25:00+00:00,2.20,0.61,0.81,0.54
2022-01-04 15:30:00+00:00,2.20,0.53,0.80,0.54
2022-01-04 15:35:00+00:00,2.20,0.52,0.82,0.54
2022-01-04 15:40:00+00:00,2.19,0.34,0.84,0.54
2022-01-04 15:45:00+00:00,2.19,0.27,0.86,0.54
2022-01-04 15:50:00+00:00,2.19,0.43,0.87,0.54
2022-01-04 15:55:00+00:00,2.20,0.50,0.87,0.54
2022-01-04 16:00:00+00:00,2.20,0.56,0.88,0.55
2022-01-04 16:05:00+00:00,2.20,0.73,0.87,0.55
2022-01-04 16:10:00+00:00,2.21,0.92,0.85,0.56
2022-01-04 16:15:00+00:00,2.21,0.86,0.84,0.56
2022-01-04 16:20:00+00:00,2.21,0.78,0.83,0.56
2022-01-04 16:25:00+00:00,2.20,0.80,0.83,0.56
2022-01-04 16:30:00+00:00,2.20,0.53,0.82,0.56
2022-01-04 16:35:00+00:00,2.20,0.37,0.86,0.56
2022-01-04 16:40:00+00:00,2.21,0.39,0.91,0.57
2022-01-04 16:45:00+00:00,2.21,0.45,0.95,0.57
2022-01-04 16:50:00+00:00,2.21,0.45,0.95,0.58
2022-01-04 16:55:00+00:00,2.21,0.56,0.94,0.59
2022-01-04 17:00:00+00:00,2.21,0.76,0.94,0.59
2022-01-04 17:05:00+00:00,2.21,0.67,0.93,0.59
2022-01-04 17:10:00+00:00,2.22,0.60,0.91,0.59
2022-01-04 17:15:00+00:00,2.22,0.54,0.90,0.59
2022-01-04 17:20:00+00:00,2.22,0.35,0.91,0.59
2022-01-04 17:25:00+00:00,2.21,0.21,0.91,0.59
2022-01-04 17:30:00+00:00,2.21,0.28,0.92,0.60
2022-01-04 17:35:00+00:00,2.21,0.30,0.92,0.60
2022-01-04 17:40:00+00:00,2.21,0.30,0.91,0.61
2022-01-04 17:45:00+00:00,2.21,0.54,0.91,0.61
2022-01-04 17:50:00+00:00,2.21,0.75,0.90,0.62
2022-01-04 17:55:00+00:00,2.21,0.78,0.88,0.63
2022-01-04 18:00:00+00:00,2.21,0.90,0.87,0.63
2022-01-04 18:05:00+00:00,2.21,0.95,0.86,0.64
2022-01-04 18:10:00+00:00,2.21,0.87,0.86,0.64
2022-01-04 18:15:00+00:00,2.21,0.78,0.85,0.64
2022-01-04 18:20:00+00:00,2.21,0.53,0.88,0.65
2022-01-04 18:25:00+00:00,2.20,0.54,0.91,0.65
2022-01-04 18:30:00+00:00,2.20,0.46,0.94,0.66
2022-01-04 18:35:00+00:00,2.20,0.48,0.96,0.66
2022-01-04 18:40:00+00:00,2.20,0.54,0.97,0.67
2022-01-04 18:45:00+00:00,2.20,0.61,0.99,0.67
2022-01-04 18:50:00+00:00,2.20,0.67,0.97,0.67
2022-01-04 18:55:00+00:00,2.21,0.69,0.96,0.67
2022-01-04 19:00:00+00:00,2.21,0.76,0.94,0.68
2022-01-04 19:05:00+00:00,2.21,0.74,0.94,0.68
2022-01-04 19:10:00+00:00,2.21,0.60,0.94,0.69
2022-01-04 19:15:00+00:00,2.21,0.52,0.94,0.69
2022-01-04 19:20:00+00:00,2.21,0.65,0.96,0.69
2022-01-04 19:25:00+00:00,2.20,0.59,0.97,0.69
2022-01-04 19:30:00+00:00,2.20,0.70,0.99,0.69
2022-01-04 19:35:00+00:00,2.20,0.93,0.97,0.70
2022-01-04 19:40:00+00:00,2.21,1.00,0.96,0.70
2022-01-04 19:45:00+00:00,2.21,0.90,0.94,0.70
2022-01-04 19:50:00+00:00,2.21,0.90,0.94,0.70
2022-01-04 19:55:00+00:00,2.21,0.78,0.95,0.70
2022-01-04 20:00:00+00:00,2.21,0.49,0.95,0.70
2022-01-04 20:05:00+00:00,2.21,0.45,0.98,0.70
2022-01-04 20:10:00+00:00,2.20,0.56,1.02,0.70
2022-01-04 20:15:00+00:00,2.20,0.49,1.05,0.70
2022-01-04 20:20:00+00:00,2.20,0.57,1.05,0.71
2022-01-04 20:25:00+00:00,2.21,0.90,1.05,0.71
2022-01-04 20:30:00+00:00,2.21,0.95,1.05,0.72
2022-01-04 20:35:00+00:00,2.21,0.90,1.04,0.72
2022-01-04 20:40:00+00:00,2.21,1.10,1.02,0.73
2022-01-04 20:45:00+00:00,2.21,1.00,1.01,0.73
2022-01-04 20:50:00+00:00,2.21,0.81,1.04,0.73
2022-01-04 20:55:00+00:00,2.20,0.70,1.08,0.73
2022-01-04 21:00:00+00:00,2.20,0.71,1.11,0.73
2022-01-04 21:05:00+00:00,2.20,0.70,1.12,0.72
2022-01-04 21:10:00+00:00,2.21,0.69,1.14,0.72
2022-01-04 21:15:00+00:00,2.21,0.87,1.15,0.72
2022-01-04 21:20:00+00:00,2.21,1.05,1.14,0.72
2022-01-04 21:25:00+00:00,2.21,0.98,1.13,0.72
2022-01-04 21:30:00+00:00,2.21,0.91,1.12,0.71
2022-01-04 21:35:00+00:00,2.21,0.93,1.12,0.71
2022-01-04 21:40:00+00:00,2.21,0.73,1.12,0.71
2022-01-04 21:45:00+00:00,2.21,0.53,1.12,0.71
2022-01-04 21:50:00+00:00,2.21,0.52,1.14,0.71
2022-01-04 21:55:00+00:00,2.21,0.65,1.16,0.71
2022-01-04 22:00:00+00:00,2.21,0.69,1.18,0.71
2022-01-04 22:05:00+00:00,2.21,0.81,1.16,0.71
2022-01-04 22:10:00+00:00,2.21,1.04,1.14,0.71
2022-01-04 22:15:00+00:00,2.21,1.06,1.12,0.71
2022-01-04 22:20:00+00:00,2.21,1.04,1.11,0.71
2022-01-04 22:25:00+00:00,2.21,1.00,1.11,0.70
2022-01-04 22:30:00+00:00,2.21,0.89,1.10,0.70
2022-01-04 22:35:00+00:00,2.21,0.66,1.14,0.69
2022-01-04 22:40:00+00:00,2.21,0.53,1.18,0.68
2022-01-04 22:45:00+00:00,2.21,0.50,1.22,0.67
2022-01-04 22:50:00+00:00,2.21,0.44,1.22,0.67
2022-01-04 22:55:00+00:00,2.22,0.42,1.22,0.67
2022-01-04 23:00:00+00:00,2.22,0.62,1.22,0.67
2022-01-04 23:05:00+00:00,2.22,0.65,1.20,0.67
2022-01-04 23:10:00+00:00,2.21,0.76,1.18,0.68
2022-01-04 23:15:00+00:00,2.21,0.92,1.16,0.68
2022-01-04 23:20:00+00:00,2.21,0.89,1.14,0.68
2022-01-04 23:25:00+00:00,2.21,0.77,1.13,0.69
2022-01-04 23:30:00+00:00,2.21,0.70,1.11,0.68
2022-01-04 23:35:00+00:00,2.21,0.56,1.12,0.67
2022-01-04 23:40:00+00:00,2.21,0.46,1.14,0.67
2022-01-04 23:45:00+00:00,2.21,0.47,1.15,0.66
2022-01-04 23:50:00+00:00,2.21,0.57,1.14,0.65
2022-01-04 23:55:00+00:00,2.21,0.57,1.12,0.65
2022-01-05 00:00:00+00:00,2.21,0.65,1.11,0.65
2022-01-05 00:05:00+00:00,2.21,0.79,1.09,0.64
2022-01-05 00:10:00+00:00,2.21,0.77,1.06,0.64
2022-01-05 00:15:00+00:00,2.21,0.68,1.04,0.64
2022-01-05 00:20:00+00:00,2.21,0.58,1.04,0.64
2022-01-05 00:25:00+00:00,2.21,0.48,1.04,0.63
